course_id,assignment_id,score_pct,student_id
345,841,100.0,S033
345,841,100.0,S034
345,841,100.0,S035
345,841,100.0,S036
345,841,100.0,S037
345,841,87.5,S041
345,841,100.0,S044
345,841,100.0,S049
345,841,100.0,S050
345,841,100.0,S051
345,841,62.5,S054
345,841,87.5,S055
345,841,100.0,S057
345,841,87.5,S058
345,841,100.0,S060
345,841,100.0,S062
345,841,87.5,S064
345,841,87.5,S065
345,841,100.0,S067
345,841,100.0,S068
345,841,87.5,S072
345,841,87.5,S074
345,841,100.0,S078
345,841,87.5,S079
345,841,100.0,S080
345,841,100.0,S081
345,841,87.5,S086
345,841,100.0,S088
345,841,87.5,S089
345,841,87.5,S092
345,841,100.0,S096
345,841,75.0,S097
345,841,100.0,S099
345,841,100.0,S100
345,841,100.0,S101
345,841,87.5,S102
345,841,100.0,S103
345,841,100.0,S104
345,841,87.5,S109
345,841,100.0,S110
345,841,100.0,S112
345,841,100.0,S114
345,841,100.0,S115
345,841,100.0,S121
345,841,100.0,S123
345,841,87.5,S124
345,841,100.0,S127
345,841,100.0,S128
345,841,100.0,S129
345,841,100.0,S132
345,841,87.5,S136
345,841,87.5,S137
345,841,100.0,S139
345,841,100.0,S142
345,841,87.5,S143
345,841,100.0,S144
345,841,87.5,S148
345,841,87.5,S149
345,841,100.0,S150
345,841,37.5,S152
345,841,100.0,S153
345,841,87.5,S154
345,841,100.0,S156
345,841,100.0,S158
345,841,87.5,S159
345,841,100.0,S160
345,841,100.0,S161
345,841,75.0,S163
345,841,100.0,S165
345,841,75.0,S166
345,841,87.5,S168
345,841,100.0,S169
345,841,75.0,S170
345,841,100.0,S171
345,841,100.0,S172
345,841,100.0,S174
345,841,87.5,S175
345,841,75.0,S177
345,841,100.0,S179
345,841,100.0,S180
345,841,100.0,S181
345,841,87.5,S182
345,841,100.0,S185
345,842,80.0,S001
345,842,100.0,S006
345,842,80.0,S009
345,842,80.0,S010
345,842,70.0,S012
345,842,90.0,S013
345,842,100.0,S014
345,842,60.0,S015
345,842,40.0,S019
345,842,90.0,S021
345,842,90.0,S022
345,842,100.0,S024
345,842,100.0,S025
345,842,70.0,S026
345,842,50.0,S027
345,842,90.0,S028
345,842,40.0,S031
345,842,70.0,S033
345,842,100.0,S034
345,842,90.0,S035
345,842,40.0,S037
345,842,40.0,S041
345,842,90.0,S044
345,842,100.0,S045
345,842,100.0,S049
345,842,90.0,S050
345,842,90.0,S051
345,842,80.0,S054
345,842,100.0,S055
345,842,70.0,S057
345,842,100.0,S058
345,842,100.0,S060
345,842,20.0,S064
345,842,50.0,S065
345,842,100.0,S067
345,842,30.0,S068
345,842,90.0,S073
345,842,100.0,S074
345,842,100.0,S076
345,842,60.0,S078
345,842,40.0,S080
345,842,70.0,S081
345,842,50.0,S086
345,842,80.0,S088
345,842,50.0,S092
345,842,100.0,S096
345,842,90.0,S097
345,842,90.0,S099
345,842,100.0,S100
345,842,80.0,S101
345,842,70.0,S102
345,842,100.0,S103
345,842,70.0,S104
345,842,100.0,S109
345,842,100.0,S110
345,842,100.0,S112
345,842,90.0,S114
345,842,60.0,S115
345,842,100.0,S117
345,842,80.0,S118
345,842,100.0,S121
345,842,100.0,S123
345,842,90.0,S127
345,842,50.0,S128
345,842,80.0,S129
345,842,50.0,S132
345,842,40.0,S137
345,842,70.0,S139
345,842,50.0,S142
345,842,100.0,S143
345,842,60.0,S144
345,842,80.0,S148
345,842,100.0,S149
345,842,80.0,S150
345,842,100.0,S152
345,842,80.0,S153
345,842,30.0,S154
345,842,20.0,S156
345,842,40.0,S159
345,842,70.0,S160
345,842,90.0,S161
345,842,80.0,S163
345,842,20.0,S165
345,842,90.0,S166
345,842,90.0,S168
345,842,80.0,S169
345,842,30.0,S170
345,842,100.0,S171
345,842,100.0,S172
345,842,80.0,S174
345,842,80.0,S175
345,842,60.0,S177
345,842,70.0,S179
345,842,20.0,S181
345,842,100.0,S182
345,842,50.0,S185
345,844,75.0,S001
345,844,50.0,S006
345,844,50.0,S008
345,844,50.0,S009
345,844,100.0,S010
345,844,50.0,S014
345,844,50.0,S015
345,844,100.0,S016
345,844,0.0,S021
345,844,100.0,S022
345,844,50.0,S025
345,844,75.0,S026
345,844,75.0,S027
345,844,100.0,S028
345,844,75.0,S033
345,844,25.0,S034
345,844,75.0,S035
345,844,25.0,S036
345,844,75.0,S037
345,844,75.0,S041
345,844,100.0,S044
345,844,100.0,S049
345,844,75.0,S050
345,844,75.0,S051
345,844,50.0,S054
345,844,75.0,S055
345,844,50.0,S057
345,844,50.0,S058
345,844,25.0,S060
345,844,50.0,S064
345,844,75.0,S065
345,844,75.0,S067
345,844,75.0,S068
345,844,50.0,S073
345,844,100.0,S074
345,844,100.0,S078
345,844,100.0,S079
345,844,50.0,S080
345,844,50.0,S081
345,844,0.0,S086
345,844,25.0,S088
345,844,100.0,S089
345,844,75.0,S092
345,844,75.0,S096
345,844,50.0,S097
345,844,50.0,S099
345,844,25.0,S100
345,844,25.0,S101
345,844,50.0,S102
345,844,75.0,S103
345,844,0.0,S104
345,844,75.0,S109
345,844,100.0,S110
345,844,75.0,S112
345,844,25.0,S114
345,844,50.0,S115
345,844,25.0,S118
345,844,75.0,S121
345,844,75.0,S123
345,844,50.0,S127
345,844,50.0,S128
345,844,50.0,S129
345,844,75.0,S132
345,844,75.0,S136
345,844,25.0,S139
345,844,50.0,S142
345,844,75.0,S143
345,844,50.0,S144
345,844,50.0,S148
345,844,50.0,S149
345,844,25.0,S150
345,844,25.0,S152
345,844,50.0,S153
345,844,50.0,S154
345,844,50.0,S156
345,844,75.0,S159
345,844,50.0,S160
345,844,50.0,S161
345,844,50.0,S163
345,844,100.0,S165
345,844,75.0,S166
345,844,100.0,S168
345,844,50.0,S169
345,844,50.0,S172
345,844,75.0,S173
345,844,100.0,S174
345,844,50.0,S175
345,844,75.0,S177
345,844,50.0,S179
345,844,100.0,S180
345,844,50.0,S181
345,844,50.0,S182
345,844,50.0,S185
345,847,53.3,S001
345,847,86.7,S006
345,847,66.7,S009
345,847,66.7,S010
345,847,86.7,S013
345,847,60.0,S019
345,847,73.3,S021
345,847,93.3,S022
345,847,100.0,S024
345,847,100.0,S025
345,847,60.0,S026
345,847,73.3,S027
345,847,80.0,S028
345,847,73.3,S031
345,847,93.3,S033
345,847,66.7,S034
345,847,60.0,S035
345,847,53.3,S036
345,847,60.0,S037
345,847,33.3,S041
345,847,80.0,S045
345,847,100.0,S049
345,847,100.0,S050
345,847,86.7,S051
345,847,20.0,S055
345,847,80.0,S057
345,847,93.3,S058
345,847,80.0,S060
345,847,66.7,S065
345,847,80.0,S067
345,847,33.3,S068
345,847,100.0,S073
345,847,93.3,S074
345,847,100.0,S076
345,847,46.7,S080
345,847,73.3,S086
345,847,66.7,S088
345,847,93.3,S089
345,847,66.7,S092
345,847,33.3,S097
345,847,86.7,S099
345,847,93.3,S100
345,847,73.3,S101
345,847,26.7,S102
345,847,73.3,S103
345,847,93.3,S108
345,847,80.0,S110
345,847,73.3,S112
345,847,86.7,S114
345,847,66.7,S115
345,847,66.7,S118
345,847,53.3,S121
345,847,93.3,S123
345,847,73.3,S127
345,847,53.3,S128
345,847,20.0,S137
345,847,53.3,S142
345,847,73.3,S144
345,847,93.3,S148
345,847,100.0,S149
345,847,53.3,S150
345,847,53.3,S153
345,847,60.0,S154
345,847,53.3,S156
345,847,93.3,S159
345,847,73.3,S160
345,847,66.7,S163
345,847,93.3,S165
345,847,66.7,S166
345,847,66.7,S170
345,847,100.0,S172
345,847,6.7,S173
345,847,53.3,S181
345,847,33.3,S185
345,854,,S001
345,854,,S003
345,854,,S005
345,854,,S006
345,854,,S008
345,854,,S009
345,854,,S010
345,854,,S012
345,854,,S013
345,854,,S014
345,854,,S015
345,854,,S016
345,854,,S019
345,854,,S021
345,854,,S022
345,854,,S024
345,854,,S025
345,854,,S026
345,854,,S027
345,854,,S028
345,854,,S031
345,854,,S033
345,854,,S034
345,854,,S035
345,854,,S036
345,854,,S037
345,854,,S040
345,854,,S041
345,854,,S044
345,854,,S045
345,854,,S049
345,854,,S050
345,854,,S051
345,854,,S054
345,854,,S055
345,854,,S057
345,854,,S058
345,854,,S060
345,854,,S062
345,854,,S064
345,854,,S065
345,854,,S067
345,854,,S068
345,854,,S072
345,854,,S073
345,854,,S074
345,854,,S076
345,854,,S078
345,854,,S079
345,854,,S080
345,854,,S081
345,854,,S082
345,854,,S083
345,854,,S085
345,854,,S086
345,854,,S088
345,854,,S089
345,854,,S092
345,854,,S096
345,854,,S097
345,854,,S099
345,854,,S100
345,854,,S101
345,854,,S102
345,854,,S103
345,854,,S104
345,854,,S108
345,854,,S109
345,854,,S110
345,854,,S112
345,854,,S114
345,854,,S115
345,854,,S117
345,854,,S118
345,854,,S121
345,854,,S123
345,854,,S124
345,854,,S127
345,854,,S128
345,854,,S129
345,854,,S132
345,854,,S134
345,854,,S136
345,854,,S137
345,854,,S139
345,854,,S142
345,854,,S143
345,854,,S144
345,854,,S148
345,854,,S149
345,854,,S150
345,854,,S152
345,854,,S153
345,854,,S154
345,854,,S156
345,854,,S158
345,854,,S159
345,854,,S160
345,854,,S161
345,854,,S162
345,854,,S163
345,854,,S165
345,854,,S166
345,854,,S168
345,854,,S169
345,854,,S170
345,854,,S171
345,854,,S172
345,854,,S173
345,854,,S174
345,854,,S175
345,854,,S176
345,854,,S177
345,854,,S179
345,854,,S180
345,854,,S181
345,854,,S182
345,854,,S185
345,867,100.0,S001
345,867,40.0,S003
345,867,60.0,S005
345,867,80.0,S006
345,867,80.0,S008
345,867,40.0,S009
345,867,60.0,S010
345,867,80.0,S012
345,867,100.0,S013
345,867,80.0,S014
345,867,40.0,S019
345,867,100.0,S021
345,867,80.0,S022
345,867,80.0,S024
345,867,80.0,S025
345,867,80.0,S026
345,867,60.0,S027
345,867,80.0,S031
345,867,60.0,S034
345,867,80.0,S035
345,867,80.0,S036
345,867,80.0,S037
345,867,40.0,S041
345,867,100.0,S044
345,867,80.0,S045
345,867,80.0,S049
345,867,80.0,S050
345,867,80.0,S051
345,867,80.0,S054
345,867,60.0,S055
345,867,40.0,S057
345,867,80.0,S058
345,867,80.0,S060
345,867,20.0,S064
345,867,80.0,S065
345,867,80.0,S067
345,867,60.0,S068
345,867,80.0,S072
345,867,80.0,S073
345,867,80.0,S074
345,867,60.0,S078
345,867,20.0,S080
345,867,80.0,S081
345,867,80.0,S082
345,867,60.0,S086
345,867,100.0,S088
345,867,80.0,S092
345,867,20.0,S097
345,867,80.0,S099
345,867,80.0,S101
345,867,40.0,S102
345,867,100.0,S103
345,867,100.0,S104
345,867,60.0,S108
345,867,100.0,S109
345,867,40.0,S110
345,867,60.0,S114
345,867,80.0,S115
345,867,100.0,S117
345,867,40.0,S121
345,867,60.0,S123
345,867,80.0,S127
345,867,40.0,S128
345,867,80.0,S129
345,867,80.0,S132
345,867,80.0,S134
345,867,60.0,S136
345,867,20.0,S137
345,867,80.0,S139
345,867,40.0,S142
345,867,80.0,S143
345,867,100.0,S144
345,867,60.0,S148
345,867,60.0,S149
345,867,40.0,S150
345,867,100.0,S152
345,867,20.0,S153
345,867,40.0,S154
345,867,20.0,S156
345,867,80.0,S159
345,867,60.0,S160
345,867,80.0,S163
345,867,60.0,S165
345,867,60.0,S166
345,867,100.0,S168
345,867,100.0,S169
345,867,60.0,S170
345,867,100.0,S171
345,867,80.0,S172
345,867,40.0,S174
345,867,80.0,S175
345,867,20.0,S179
345,867,100.0,S180
345,867,80.0,S181
345,867,80.0,S182
345,867,80.0,S185
345,868,68.0,S001
345,868,88.0,S003
345,868,96.0,S005
345,868,96.0,S006
345,868,60.0,S008
345,868,80.0,S009
345,868,88.0,S010
345,868,68.0,S013
345,868,96.0,S014
345,868,16.0,S015
345,868,92.0,S016
345,868,36.0,S019
345,868,92.0,S021
345,868,96.0,S022
345,868,92.0,S024
345,868,96.0,S025
345,868,68.0,S026
345,868,76.0,S027
345,868,92.0,S028
345,868,68.0,S031
345,868,92.0,S033
345,868,68.0,S034
345,868,96.0,S035
345,868,84.0,S037
345,868,72.0,S041
345,868,44.0,S045
345,868,84.0,S049
345,868,100.0,S050
345,868,92.0,S051
345,868,84.0,S054
345,868,20.0,S055
345,868,80.0,S057
345,868,96.0,S058
345,868,92.0,S060
345,868,88.0,S064
345,868,64.0,S065
345,868,88.0,S067
345,868,56.0,S068
345,868,92.0,S072
345,868,64.0,S073
345,868,96.0,S074
345,868,100.0,S076
345,868,68.0,S078
345,868,60.0,S080
345,868,68.0,S081
345,868,96.0,S082
345,868,84.0,S086
345,868,52.0,S088
345,868,0.0,S089
345,868,36.0,S092
345,868,84.0,S096
345,868,80.0,S097
345,868,76.0,S099
345,868,72.0,S101
345,868,64.0,S102
345,868,88.0,S103
345,868,56.0,S104
345,868,88.0,S108
345,868,76.0,S112
345,868,92.0,S114
345,868,28.0,S115
345,868,88.0,S117
345,868,84.0,S118
345,868,84.0,S121
345,868,84.0,S123
345,868,84.0,S124
345,868,92.0,S127
345,868,80.0,S128
345,868,76.0,S129
345,868,80.0,S132
345,868,72.0,S136
345,868,92.0,S139
345,868,64.0,S142
345,868,96.0,S143
345,868,80.0,S144
345,868,88.0,S148
345,868,100.0,S149
345,868,28.0,S150
345,868,32.0,S152
345,868,72.0,S153
345,868,36.0,S154
345,868,64.0,S156
345,868,80.0,S159
345,868,92.0,S160
345,868,64.0,S163
345,868,76.0,S165
345,868,84.0,S166
345,868,96.0,S168
345,868,88.0,S169
345,868,60.0,S170
345,868,92.0,S172
345,868,100.0,S173
345,868,96.0,S174
345,868,88.0,S175
345,868,48.0,S177
345,868,100.0,S179
345,868,88.0,S181
345,868,96.0,S182
345,868,88.0,S185
345,869,60.0,S001
345,869,60.0,S003
345,869,80.0,S005
345,869,80.0,S006
345,869,20.0,S008
345,869,53.3,S009
345,869,86.7,S010
345,869,46.7,S013
345,869,80.0,S014
345,869,13.3,S015
345,869,46.7,S019
345,869,66.7,S021
345,869,73.3,S022
345,869,86.7,S024
345,869,53.3,S025
345,869,46.7,S026
345,869,53.3,S027
345,869,73.3,S028
345,869,46.7,S031
345,869,53.3,S033
345,869,53.3,S035
345,869,80.0,S037
345,869,46.7,S041
345,869,40.0,S045
345,869,53.3,S049
345,869,80.0,S050
345,869,60.0,S051
345,869,46.7,S054
345,869,26.7,S055
345,869,33.3,S057
345,869,80.0,S058
345,869,80.0,S060
345,869,73.3,S064
345,869,53.3,S065
345,869,73.3,S067
345,869,33.3,S068
345,869,66.7,S072
345,869,66.7,S073
345,869,80.0,S074
345,869,86.7,S076
345,869,66.7,S078
345,869,40.0,S080
345,869,60.0,S081
345,869,80.0,S082
345,869,53.3,S086
345,869,53.3,S088
345,869,0.0,S089
345,869,33.3,S092
345,869,86.7,S096
345,869,73.3,S097
345,869,46.7,S099
345,869,20.0,S101
345,869,53.3,S102
345,869,66.7,S103
345,869,46.7,S104
345,869,73.3,S108
345,869,46.7,S112
345,869,53.3,S114
345,869,60.0,S117
345,869,86.7,S118
345,869,60.0,S121
345,869,53.3,S123
345,869,60.0,S124
345,869,60.0,S127
345,869,66.7,S128
345,869,46.7,S129
345,869,46.7,S132
345,869,26.7,S136
345,869,33.3,S137
345,869,40.0,S139
345,869,13.3,S142
345,869,73.3,S143
345,869,53.3,S144
345,869,66.7,S148
345,869,80.0,S149
345,869,40.0,S150
345,869,13.3,S152
345,869,46.7,S153
345,869,20.0,S154
345,869,53.3,S156
345,869,53.3,S159
345,869,60.0,S160
345,869,46.7,S163
345,869,40.0,S165
345,869,46.7,S166
345,869,33.3,S168
345,869,60.0,S169
345,869,33.3,S170
345,869,80.0,S172
345,869,93.3,S173
345,869,73.3,S174
345,869,60.0,S175
345,869,33.3,S177
345,869,53.3,S179
345,869,80.0,S181
345,869,80.0,S182
345,869,73.3,S185
345,870,64.3,S001
345,870,85.7,S003
345,870,92.9,S005
345,870,92.9,S006
345,870,71.4,S009
345,870,71.4,S010
345,870,92.9,S013
345,870,92.9,S014
345,870,28.6,S015
345,870,35.7,S019
345,870,100.0,S021
345,870,92.9,S022
345,870,100.0,S024
345,870,92.9,S025
345,870,100.0,S026
345,870,57.1,S027
345,870,92.9,S028
345,870,35.7,S031
345,870,85.7,S033
345,870,85.7,S034
345,870,92.9,S035
345,870,71.4,S037
345,870,28.6,S041
345,870,85.7,S045
345,870,85.7,S049
345,870,78.6,S050
345,870,100.0,S051
345,870,71.4,S054
345,870,28.6,S055
345,870,57.1,S057
345,870,100.0,S058
345,870,85.7,S060
345,870,92.9,S064
345,870,78.6,S065
345,870,92.9,S067
345,870,21.4,S068
345,870,92.9,S072
345,870,78.6,S073
345,870,78.6,S074
345,870,92.9,S076
345,870,92.9,S078
345,870,28.6,S080
345,870,78.6,S081
345,870,92.9,S082
345,870,50.0,S086
345,870,28.6,S088
345,870,0.0,S089
345,870,57.1,S092
345,870,92.9,S096
345,870,92.9,S097
345,870,50.0,S099
345,870,14.3,S101
345,870,57.1,S102
345,870,85.7,S103
345,870,57.1,S104
345,870,100.0,S108
345,870,100.0,S112
345,870,64.3,S114
345,870,92.9,S117
345,870,92.9,S118
345,870,85.7,S121
345,870,92.9,S123
345,870,85.7,S124
345,870,57.1,S127
345,870,42.9,S128
345,870,78.6,S129
345,870,64.3,S132
345,870,71.4,S136
345,870,28.6,S137
345,870,42.9,S139
345,870,42.9,S142
345,870,92.9,S143
345,870,85.7,S144
345,870,78.6,S148
345,870,92.9,S149
345,870,21.4,S150
345,870,14.3,S152
345,870,92.9,S153
345,870,28.6,S154
345,870,28.6,S156
345,870,92.9,S159
345,870,78.6,S160
345,870,64.3,S163
345,870,78.6,S165
345,870,57.1,S166
345,870,100.0,S168
345,870,85.7,S169
345,870,50.0,S170
345,870,92.9,S172
345,870,92.9,S174
345,870,78.6,S175
345,870,50.0,S177
345,870,78.6,S179
345,870,92.9,S181
345,870,92.9,S182
345,870,78.6,S185
345,871,80.0,S001
345,871,73.3,S003
345,871,93.3,S005
345,871,100.0,S006
345,871,66.7,S009
345,871,86.7,S010
345,871,100.0,S012
345,871,86.7,S013
345,871,93.3,S014
345,871,20.0,S015
345,871,60.0,S019
345,871,86.7,S021
345,871,93.3,S024
345,871,100.0,S025
345,871,46.7,S026
345,871,73.3,S027
345,871,100.0,S028
345,871,60.0,S031
345,871,93.3,S033
345,871,66.7,S034
345,871,100.0,S035
345,871,93.3,S037
345,871,46.7,S041
345,871,73.3,S045
345,871,100.0,S049
345,871,93.3,S051
345,871,53.3,S054
345,871,33.3,S055
345,871,73.3,S057
345,871,100.0,S058
345,871,73.3,S060
345,871,100.0,S064
345,871,66.7,S065
345,871,86.7,S067
345,871,73.3,S068
345,871,100.0,S072
345,871,80.0,S073
345,871,100.0,S074
345,871,100.0,S076
345,871,100.0,S078
345,871,53.3,S080
345,871,86.7,S081
345,871,100.0,S082
345,871,40.0,S086
345,871,86.7,S088
345,871,93.3,S089
345,871,73.3,S092
345,871,86.7,S096
345,871,93.3,S097
345,871,80.0,S099
345,871,100.0,S100
345,871,46.7,S101
345,871,100.0,S102
345,871,100.0,S103
345,871,73.3,S104
345,871,100.0,S108
345,871,86.7,S112
345,871,100.0,S114
345,871,93.3,S117
345,871,93.3,S118
345,871,93.3,S121
345,871,93.3,S123
345,871,6.7,S124
345,871,73.3,S127
345,871,73.3,S128
345,871,73.3,S129
345,871,66.7,S132
345,871,80.0,S136
345,871,26.7,S137
345,871,66.7,S139
345,871,40.0,S142
345,871,100.0,S143
345,871,86.7,S144
345,871,100.0,S148
345,871,100.0,S149
345,871,33.3,S150
345,871,53.3,S152
345,871,93.3,S153
345,871,26.7,S154
345,871,40.0,S156
345,871,86.7,S159
345,871,86.7,S160
345,871,86.7,S163
345,871,73.3,S165
345,871,66.7,S166
345,871,100.0,S168
345,871,86.7,S169
345,871,60.0,S170
345,871,93.3,S172
345,871,86.7,S174
345,871,80.0,S175
345,871,60.0,S177
345,871,93.3,S179
345,871,100.0,S181
345,871,100.0,S182
345,871,86.7,S185
345,872,28.0,S001
345,872,84.0,S003
345,872,84.0,S006
345,872,76.0,S008
345,872,76.0,S009
345,872,72.0,S010
345,872,72.0,S013
345,872,96.0,S014
345,872,28.0,S015
345,872,48.0,S019
345,872,88.0,S021
345,872,80.0,S022
345,872,92.0,S024
345,872,92.0,S025
345,872,80.0,S026
345,872,80.0,S027
345,872,84.0,S028
345,872,64.0,S031
345,872,60.0,S033
345,872,92.0,S034
345,872,84.0,S035
345,872,44.0,S041
345,872,80.0,S045
345,872,84.0,S049
345,872,84.0,S050
345,872,84.0,S051
345,872,80.0,S054
345,872,24.0,S055
345,872,68.0,S057
345,872,96.0,S058
345,872,76.0,S060
345,872,88.0,S064
345,872,68.0,S065
345,872,84.0,S067
345,872,36.0,S068
345,872,92.0,S072
345,872,20.0,S073
345,872,80.0,S074
345,872,92.0,S076
345,872,80.0,S078
345,872,60.0,S080
345,872,80.0,S081
345,872,72.0,S082
345,872,48.0,S085
345,872,40.0,S086
345,872,68.0,S088
345,872,88.0,S089
345,872,36.0,S092
345,872,88.0,S096
345,872,88.0,S097
345,872,84.0,S099
345,872,92.0,S100
345,872,80.0,S101
345,872,84.0,S102
345,872,88.0,S103
345,872,96.0,S108
345,872,80.0,S109
345,872,60.0,S110
345,872,72.0,S112
345,872,84.0,S114
345,872,52.0,S115
345,872,76.0,S117
345,872,92.0,S118
345,872,92.0,S121
345,872,68.0,S123
345,872,24.0,S124
345,872,48.0,S127
345,872,92.0,S128
345,872,52.0,S129
345,872,68.0,S132
345,872,84.0,S136
345,872,12.0,S137
345,872,64.0,S139
345,872,52.0,S142
345,872,96.0,S143
345,872,84.0,S144
345,872,64.0,S148
345,872,100.0,S149
345,872,60.0,S150
345,872,72.0,S153
345,872,44.0,S156
345,872,52.0,S159
345,872,88.0,S160
345,872,64.0,S163
345,872,56.0,S165
345,872,72.0,S166
345,872,20.0,S169
345,872,60.0,S170
345,872,92.0,S171
345,872,76.0,S172
345,872,96.0,S174
345,872,72.0,S175
345,872,76.0,S177
345,872,80.0,S179
345,872,88.0,S181
345,872,92.0,S182
345,872,76.0,S185
345,873,72.7,S001
345,873,63.6,S003
345,873,90.9,S006
345,873,54.5,S008
345,873,63.6,S009
345,873,72.7,S013
345,873,81.8,S014
345,873,9.1,S015
345,873,72.7,S019
345,873,90.9,S021
345,873,72.7,S022
345,873,72.7,S024
345,873,72.7,S025
345,873,72.7,S026
345,873,54.5,S027
345,873,81.8,S028
345,873,54.5,S031
345,873,54.5,S033
345,873,63.6,S034
345,873,72.7,S035
345,873,63.6,S041
345,873,63.6,S045
345,873,81.8,S049
345,873,63.6,S050
345,873,54.5,S051
345,873,72.7,S054
345,873,27.3,S055
345,873,45.5,S057
345,873,72.7,S058
345,873,90.9,S060
345,873,18.2,S064
345,873,36.4,S065
345,873,81.8,S067
345,873,45.5,S068
345,873,63.6,S072
345,873,72.7,S073
345,873,90.9,S074
345,873,81.8,S076
345,873,63.6,S078
345,873,54.5,S080
345,873,81.8,S081
345,873,72.7,S082
345,873,72.7,S085
345,873,45.5,S086
345,873,81.8,S088
345,873,63.6,S089
345,873,45.5,S092
345,873,81.8,S096
345,873,54.5,S099
345,873,81.8,S100
345,873,72.7,S101
345,873,27.3,S102
345,873,81.8,S103
345,873,72.7,S108
345,873,72.7,S109
345,873,72.7,S110
345,873,72.7,S112
345,873,54.5,S114
345,873,27.3,S115
345,873,81.8,S117
345,873,72.7,S118
345,873,81.8,S121
345,873,81.8,S123
345,873,72.7,S124
345,873,81.8,S127
345,873,27.3,S128
345,873,54.5,S129
345,873,72.7,S132
345,873,72.7,S136
345,873,27.3,S137
345,873,72.7,S139
345,873,72.7,S142
345,873,54.5,S143
345,873,72.7,S144
345,873,36.4,S148
345,873,63.6,S149
345,873,63.6,S150
345,873,63.6,S153
345,873,36.4,S156
345,873,81.8,S159
345,873,36.4,S160
345,873,63.6,S163
345,873,81.8,S165
345,873,90.9,S166
345,873,27.3,S169
345,873,54.5,S170
345,873,72.7,S171
345,873,81.8,S172
345,873,90.9,S174
345,873,72.7,S175
345,873,63.6,S177
345,873,54.5,S179
345,873,45.5,S181
345,873,54.5,S182
345,873,72.7,S185
345,875,66.7,S001
345,875,60.0,S003
345,875,93.3,S006
345,875,86.7,S008
345,875,80.0,S009
345,875,86.7,S010
345,875,80.0,S013
345,875,80.0,S014
345,875,40.0,S019
345,875,86.7,S021
345,875,100.0,S022
345,875,86.7,S024
345,875,86.7,S025
345,875,73.3,S026
345,875,60.0,S027
345,875,73.3,S028
345,875,26.7,S031
345,875,53.3,S033
345,875,53.3,S034
345,875,53.3,S036
345,875,73.3,S037
345,875,46.7,S041
345,875,66.7,S045
345,875,80.0,S049
345,875,100.0,S051
345,875,66.7,S054
345,875,20.0,S055
345,875,73.3,S057
345,875,100.0,S058
345,875,66.7,S060
345,875,33.3,S064
345,875,80.0,S065
345,875,86.7,S067
345,875,40.0,S068
345,875,100.0,S072
345,875,73.3,S073
345,875,93.3,S074
345,875,100.0,S076
345,875,80.0,S078
345,875,86.7,S079
345,875,40.0,S080
345,875,73.3,S081
345,875,93.3,S082
345,875,53.3,S086
345,875,40.0,S088
345,875,33.3,S092
345,875,93.3,S096
345,875,86.7,S097
345,875,86.7,S099
345,875,86.7,S100
345,875,33.3,S101
345,875,73.3,S102
345,875,86.7,S103
345,875,20.0,S104
345,875,86.7,S108
345,875,73.3,S110
345,875,73.3,S112
345,875,73.3,S114
345,875,53.3,S115
345,875,93.3,S117
345,875,73.3,S118
345,875,60.0,S121
345,875,93.3,S123
345,875,46.7,S124
345,875,73.3,S127
345,875,60.0,S128
345,875,80.0,S129
345,875,73.3,S134
345,875,20.0,S137
345,875,46.7,S139
345,875,26.7,S142
345,875,86.7,S143
345,875,100.0,S144
345,875,73.3,S148
345,875,100.0,S149
345,875,53.3,S150
345,875,20.0,S152
345,875,80.0,S153
345,875,40.0,S154
345,875,46.7,S156
345,875,93.3,S160
345,875,66.7,S161
345,875,86.7,S163
345,875,80.0,S165
345,875,46.7,S166
345,875,100.0,S168
345,875,20.0,S169
345,875,33.3,S170
345,875,80.0,S171
345,875,100.0,S172
345,875,53.3,S174
345,875,86.7,S175
345,875,66.7,S177
345,875,100.0,S179
345,875,93.3,S181
345,875,93.3,S182
345,875,26.7,S185
345,876,53.8,S001
345,876,92.3,S003
345,876,92.3,S006
345,876,38.5,S008
345,876,46.2,S010
345,876,92.3,S013
345,876,100.0,S014
345,876,69.2,S019
345,876,84.6,S022
345,876,69.2,S024
345,876,92.3,S025
345,876,61.5,S027
345,876,53.8,S031
345,876,46.2,S033
345,876,69.2,S034
345,876,76.9,S036
345,876,69.2,S037
345,876,30.8,S041
345,876,46.2,S045
345,876,84.6,S049
345,876,84.6,S051
345,876,53.8,S054
345,876,23.1,S055
345,876,61.5,S057
345,876,84.6,S058
345,876,84.6,S060
345,876,30.8,S064
345,876,69.2,S065
345,876,53.8,S067
345,876,53.8,S068
345,876,84.6,S072
345,876,69.2,S073
345,876,84.6,S074
345,876,92.3,S076
345,876,84.6,S078
345,876,69.2,S079
345,876,38.5,S080
345,876,69.2,S081
345,876,61.5,S082
345,876,30.8,S088
345,876,0.0,S089
345,876,38.5,S092
345,876,84.6,S096
345,876,69.2,S097
345,876,76.9,S099
345,876,100.0,S100
345,876,46.2,S101
345,876,61.5,S102
345,876,61.5,S103
345,876,46.2,S104
345,876,92.3,S108
345,876,61.5,S110
345,876,69.2,S112
345,876,61.5,S114
345,876,76.9,S115
345,876,92.3,S117
345,876,84.6,S118
345,876,69.2,S121
345,876,76.9,S123
345,876,53.8,S124
345,876,76.9,S127
345,876,92.3,S128
345,876,84.6,S134
345,876,46.2,S137
345,876,69.2,S139
345,876,53.8,S142
